x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,target
0.27452326189667653,0.8490141727971114,1.716481795806347,-0.230137798884915,0.6926632463444171,1.1274312239403157,-0.23364559393247333,0.30609279338276457,2.061883298160363,-0.61256272975218,280.5200516941065
1.1901557034582473,1.5580554809409835,-1.4504787672962058,-0.9366319020032186,0.6303525153729912,0.19227130809642506,1.1699737553593192,0.13114245950560882,0.25096299170039543,0.5966572798102937,193.4583578178091
1.3792254477605597,1.6146468461258718,1.2168825922887363,1.4404792241436588,1.3016345860589675,1.7757540920237778,0.560693535347426,0.34877603842060584,-0.48888149282853915,0.942099878996151,730.963707208062
0.6459997712631008,0.24896054494113787,0.06501595951464263,0.5027141076148751,0.8815928477527261,-0.7851907364220517,-0.16397449147961057,-0.5051786484196261,0.05143952995114844,0.9578530945233354,115.62227812686427
-0.2620880420359874,-1.1393465311425097,0.8099377563083612,0.31034701639188783,-2.0098458253589633,-0.08622911815926662,-1.3030389360877406,-0.15876071537395528,-0.8425695878116775,0.4016605989907463,-211.5328370647248
-1.76529166065104,0.2504257223724493,-1.491365773359677,0.5865077848125425,-0.9955082640484129,-0.3777897137466599,-0.8678863065672674,-0.02099335922186317,1.040483811301941,1.9359196499717017,-101.73478497630458
-1.04366747886901,1.1765456233548355,0.8736599508967393,-0.030360727401587455,-1.1664259839522557,0.9436873559982636,0.03864990003537577,-1.446597374405157,1.0801964736794525,0.5520402888849872,177.4523918422242
1.672299983489919,-0.25991664823954214,-1.5464070799752778,2.159639503661364,-1.8469361807985079,-0.16422477245144476,0.365782634056556,-0.7019673635269505,1.6347110406388932,-0.9656910731166158,-165.1546388316388
1.0033058615242545,-0.4830796713787442,1.4550066408091484,0.9552569206531011,-1.7411864262334595,0.32098883242484555,-0.5513772380597421,-0.29371251314373914,1.1191752899256622,-0.7973265524663464,-26.43542098555679
0.5399649017543293,0.9890804337401476,0.966276920557268,-0.19974933658659674,-0.8425507274877813,0.007127224314222729,0.1405829837406488,0.6090669272667235,0.27921379163866583,1.3140197885066922,230.3199745347274
-0.28344009921865854,-0.18482044793593166,-1.8148538677938009,2.086990604616271,-1.1863557324861276,1.7522864432579335,0.5723629180828448,0.40604239305239087,-0.7501320641292976,-2.329367944509024,-197.39588571090002
0.003533705180813597,0.5397596434983034,-0.8160023893705161,-0.21243334397298116,-0.12857678994469735,0.2368309575948943,-1.3159069192289738,0.1756649174953558,-0.0771564623672935,0.6378250568395691,-2.8212782926780804
0.47803072225269105,-0.20161840961707317,-0.6955251118445365,-0.4807376890925739,0.5466406658520266,1.257539745119203,0.8195460338137354,-0.2708596459090422,2.5235105710633308,-0.10545780728690536,49.70579581196478
-0.18968953546295478,-0.4304835501804303,-1.1227404682458084,-0.4711531435512448,-0.21745581968205588,-0.12172776834991242,0.09458493128150043,-0.2606472967880001,-0.961126791437558,-1.3872060756352367,-307.57916819278
-0.36041607153474814,1.0877206258116698,1.0937327643068022,0.8696086508956677,-0.9553956539109716,0.3097249349594202,-0.8971041352591709,0.23079156068818377,1.0100179190324454,-0.3694255528647037,73.18401038886567
-0.06769078435739609,1.324336447949223,-0.14900703409026894,-1.3885199802435682,0.24634481923070656,2.411218555638131,-1.4461606883529263,-0.852226877441336,0.17812891875273473,-1.4408893847084145,11.3000287413683
1.3800441478081427,0.4181313604379695,-1.2375769080075034,-0.15125078631945316,0.22059636780500436,2.157214676672399,-0.8399252339535541,1.6858258986681676,0.1799186214142523,-0.6109542824266029,131.0210981118036
0.8796048612269536,-0.8346996920101151,0.15760174883772257,0.567528168488807,0.3687393129490465,-1.7008443378205294,-0.25172760325791416,-0.9995123595736959,-2.378314490384974,-1.4747050048450714,-260.5382842713468
0.9017704066679685,-0.7898531020750609,0.5818650146132295,1.1017349391033893,0.04862106574589917,-0.8378248346653658,1.3477606813214125,0.1320220426062528,0.45259932245496154,0.3645323226257856,114.8203162237233
0.6444612156012347,0.6788275854452599,0.034694811969522905,-0.6873122410705098,1.5170727448652521,-2.242339617912657,0.7104883492208887,-0.3133823565833836,-0.9240036753508792,1.7235234863189888,166.42708523185806
0.27520822650757465,-0.2102024313547447,-0.2856258170188116,1.4580320164597544,0.8641722285807271,1.2454802127790525,0.37900773658084397,-0.3114310787461968,-0.5220367686905351,-1.7132483844145907,107.62331071481655
0.9893806202753005,0.15069360412954586,0.6473515943527474,0.8795679762018038,-0.9934823859359098,1.1355518836532636,1.3985652528869237,-1.447229312620898,0.6262927216826324,1.9267454669673558,359.02134306357283
0.29747866514033083,-0.41079629541177853,1.9013667870376851,-0.11403945514261497,-1.3231669809466224,-0.35578510826250914,-1.1962209769745433,-0.13628623429942957,-2.4131265544390814,0.6569967680840159,-9.51645057036944
-0.09409202082264856,0.8197882057415645,-1.7985056343767627,0.2629216595527328,0.21317715220532432,-0.8553729107868322,0.4165855337385268,-0.3961016148258466,0.8339898521596677,0.3796114750616158,-91.4451479650121
-0.8427343836135712,0.9987258447560571,-0.5810900490500308,1.5399462336559282,1.787806028832434,-0.5604725206420729,-0.24820501146198654,1.3089987301997823,-0.4501821762997019,0.6123126884628198,225.55049558466123
1.4967440335784072,0.02346827129362547,-0.17331817842482414,-0.4457091594435568,-1.99968256504361,-0.6767108263960857,1.480443951470837,-0.7957916205912084,-2.1686666005729176,0.10064655471763544,-116.013220003616
0.6277843169866,-0.09310377559234233,-0.1807466492800924,0.20464130276226092,-1.9593077322417582,-0.07048897152624498,1.1379450528453652,1.1786738922624866,1.0959852365550597,-1.0524734643789726,-201.047360492479
-2.4530208096539274,0.013726775671467125,0.8328020540197281,0.022205212993816698,0.5811019172441292,-1.2597077489625448,-1.4048856587951712,0.245057520311713,-0.5403632681256312,0.6160268741141532,-82.61791251031221
0.30316075347028104,0.06383728508434378,1.467846912498652,0.6143197691695834,1.211618376383721,-0.2938270142080438,0.14132112303641492,-0.46410998102243034,1.929334913897846,0.7079386773509178,303.4127156146523
-2.8546621180477527,0.1447178134193227,-1.70196819087359,-0.21970180551251792,0.6822077807378092,0.05735384122046088,-1.5476835482160387,1.4420963655000711,0.8654254274006524,-1.2256754923662212,-375.1047430835412
0.049885892774216636,-0.579235170673896,0.15008327487311593,-0.07644266975645725,1.1376009935804448,-0.055125989863454405,-1.8166920718516877,-0.16939226858762815,-1.2516233689725358,2.949259343625411,256.91566369861823
-0.8149462444593822,1.1905564361301653,0.2397416454877011,-0.24742697925078386,-1.8231891788987655,0.404126480554025,0.6384358183785841,-1.4644141389359533,0.24002976896422903,-0.06728392021244677,-34.953128104603756
0.4535719299468983,-1.1720598705235934,0.7242986694451454,0.15976139389091892,0.6997868463163688,0.24142810801773548,1.9697130377133658,2.137136967477322,0.29483170222671606,1.379450515474914,300.58153316891145
0.051035230521018354,-0.07922084453438334,-2.3226189771337915,-0.6868124688099869,-1.5152569280623625,-1.1051520071529901,1.515104468761245,1.5444368161967446,-0.6720789701584495,-1.378130275001755,-485.3948981351926
-1.1074886471303214,0.9872402508767332,-0.4112435255045677,-0.5979847179002472,-0.39800043199522717,0.23679062860703565,0.0014878526357826702,0.03556031818978877,-0.7615905338328244,-0.258987360785791,-69.62980124291887
0.043722542346531355,-0.10934460668651844,-1.065159174605313,1.3279052168311265,0.5933909094401827,-0.48129542315498997,-1.8478695525427804,0.03098855520381513,0.2936944377858588,0.544130084883085,22.147814904251426
0.2263079779539524,0.8988724159544972,-0.5454971963501742,0.013496657499878438,-1.4244124006119938,0.4362630137209475,-1.3304294283533526,-0.9189313502040775,-0.3854050392644502,-0.757124777696374,-208.84992848319482
-0.18213750072051785,0.4666686434158427,1.1188046929475248,1.366504387649341,0.18723677245919526,-0.2219881858734249,0.9124842859474662,-1.8884349816781159,0.21326360512207082,-0.12935818969694335,247.3846886530007
0.6381396231387573,0.21606220386078231,0.6769947406685505,1.6081202366349745,2.7243509510643733,0.9538198921124329,-0.48322709981731854,0.9057244683715685,0.7335777901681614,-0.1272050704648286,467.42477173550117
-0.3631504284481535,-1.7964171542480247,-0.03955473486219034,-2.0065707792918004,0.24197899872692166,0.752562792196082,1.7316097538315962,1.577144764406346,1.2756826836037478,0.325572952392832,-110.21175331516297
0.9465055407124277,0.04145391505997923,-1.0019477522566806,0.49011801506648633,-0.09388436168680729,0.1728851607670255,0.8299992533620548,1.7661070774733703,-1.8182840322661347,0.25908952392359547,35.45503268892604
-0.4814763305915227,1.4779492800704257,0.6699151558865103,0.501096670010008,0.6497953595777012,-0.49379097123866367,-0.1241317444451777,0.2863191894484268,-0.2313035348552751,-0.04786928397071865,209.01459184074903
1.1309842687180145,1.1235187462078895,-0.40289554937947075,-0.010673917308870969,-1.8025872474269358,-2.883850569085563,0.027374313596612083,-3.1124694169548217,0.6939893580270599,0.11794887985443221,-302.99460614089696
-1.26604309821427,-0.496609345823063,-0.7094447672722721,-0.6383018235792832,0.32083745234101446,0.3097298906777704,0.7449313750501287,-0.7956703534862676,1.0908836194483698,0.8239106751002453,-1.526841310592431
-1.3588064795261414,-0.35103264482248603,1.028187044853411,-0.888355542233035,-0.1954792278669061,-0.9537674520820875,-1.2431120163662548,-0.004996836287413858,0.34733620794768605,1.4295860200492776,-76.1025059720827
1.1232901557537698,0.35034156822136364,-1.8598874188492238,-0.9303829141399264,1.0891741895860507,-1.9092990059936703,0.804426559757072,-1.2449131698611322,1.9052641176814404,-0.32759513155334113,-187.32009495929702
-0.2170905682761536,-1.9427431126278367,-0.7492846758981271,0.531970067251114,-0.0862409215263592,-0.30991044055361666,-1.4569854680480911,0.5472071866603662,-0.3671663055346705,-1.0984411695022573,-385.9793792017746
0.09290319960187453,0.8162814957229233,-0.14004686604675595,0.19601340766334463,0.5392011304421366,1.5668129484167745,0.9283769861649295,-0.431843826343319,1.403030421422622,-1.1214837883927178,231.67488699417234
-0.46079703176335574,0.7435226209190522,1.7657153287206728,-1.1550404669193532,0.5955738872262831,0.5433925384598967,1.1693326442673546,0.29900065645678314,-0.9476855122331622,0.6069411972554453,312.7877969900414
0.6971625827751492,0.11304262023250244,-1.1226709102290688,-0.7399405187386036,0.6179220921703252,0.3135278599204819,-1.715375340960277,-0.9214747173107227,-0.2597356110779947,-0.3557911027649439,-179.9845904471683
-1.279393913161238,-1.8770803613720475,-0.02644031970145669,0.6968583300004444,0.7354055761126793,1.1301615464641313,-0.023784119523232426,-1.100848340989627,1.8119718276200132,-0.6474597731330682,-18.47146315266918
-0.026418980455408175,-0.9711548056994621,-0.39661517866123597,1.50710762825034,-0.579433934373501,-0.32779584512027343,-0.8774088508058487,-0.3534873095275369,-0.8613956693974683,1.49671753129298,8.676793560342734
-0.838690707169903,-1.1026222497762765,-0.9481995091438933,0.18233019094876718,-0.038222504117596263,-1.3788222629759799,0.5245416910603427,-1.5727614274435684,0.14269764078194586,0.15168275197966616,-264.8499565767845
-0.7746478094652208,0.5474925323554061,0.7812214429962633,-0.7596361477836422,-0.40149966826195677,-0.49997935646990843,-1.8542164578780709,0.874430365586591,-0.20178935815235985,-1.8066657592648234,-286.87391514846354
-0.8061798247228565,-0.008674239709722214,1.2653917741917924,0.7458754683693926,0.8540556095596928,-0.6389973980784113,0.4457550828530862,0.35578748542650507,-0.7568001478393518,1.0758548839079052,272.5312559763873
-0.2725920971992952,-0.36646296259213773,-0.016783883362786807,-0.18413732194295473,0.22348919060150482,0.07531959330660193,-0.8647254754400517,-0.0009772844824368558,1.3357306861576417,0.6481409036370122,-18.709601388540115
0.11204044337882427,0.2077134672349711,-0.15872691941011535,-1.8319255537455328,1.4304164539989888,-0.610010925359492,0.04000988335090029,0.6227522524850231,-2.061005557772607,0.8344737846568436,24.23854076261106
2.1661251485866835,0.13542264316955463,-0.07581737272920253,0.42752869485233025,-1.9756764315182698,-0.10479750998544497,-0.952603798104826,0.5333293896752227,0.9700893246248616,-0.23179124209253543,-150.34463589108142
1.1614199970983643,-1.1578144311795735,-0.6622525594813411,1.5147774752018113,-0.17657965135361764,1.1132338949954608,0.16649497478950606,-0.4871274696930799,0.27428145261470743,0.006021712175525637,80.48885545243847
-1.4368683686131978,-0.1878335757214752,-0.05016687829086487,0.6652282598785513,-0.6958031629408129,0.9707319064479071,-0.04038897402966186,1.2723028151414972,0.2499538082361785,-1.9126072419861015,-187.25455038483784
-0.7048569518356005,1.740340165714022,1.4052847200824976,1.3881411993914599,0.1760290938709286,0.9888295640636294,0.9571155533281551,-0.3325826116959522,-0.38075210142977134,-1.1265701315712389,339.69593097370284
0.8632191997898914,0.04539361563688331,-0.25979954391280247,0.397228665232789,0.14081240722606664,0.250599448919942,0.05447868666311047,-2.223970353475618,1.728895467418983,1.2557527502508066,167.24759109981366
1.6619725742096265,-1.1731892633104861,0.6069942873784973,0.806437636043437,-0.27627777532936465,-0.6503617169316838,0.7567854561968529,1.1003318207325228,-0.5467397892892863,0.8619766794753615,73.10661293287899
0.40723803917828677,0.592963684625163,1.2092859443677573,0.07330361426511903,1.2925816027191188,0.06987795895046854,0.08107315987225194,0.27232159428525343,-1.1231240106305072,1.7240424725615633,459.33805125931326
1.278599927634162,-0.6325369154008164,-0.3355522932013106,-0.29615737214567656,1.5752824888539596,-1.814294986511501,0.29571636042348365,-0.906811551795688,0.46085869896152765,1.4507702786246968,42.00873811544977
0.8621772139054219,0.28098114671652313,1.5857716631143313,-0.6298272914840883,-0.026545400813196438,0.7744536511390556,-1.5955927163858628,0.05889609601867418,-0.8056648594428409,-0.5367810093613192,85.90138811182128
-2.009188119873037,0.6324672872829034,0.2225639376413995,-0.0462128596997415,0.15006422397824035,0.605024126557117,0.35775888789285065,0.27849076930729494,0.21916174410842088,1.022248612570992,151.32035826656943
